artwork_id,artist_id
127945,35576.0
264471,118250.0
135581,36223.0
152845,37401.0
211571,31311.0
181188,37219.0
184670,
119114,33098.0
89944,9694.0
132244,38187.0
25584,34946.0
226602,37362.0
15132,
68402,114854.0
153757,
105137,31908.0
44097,31094.0
102308,114854.0
208750,110752.0
151290,58120.0
46550,41757.0
21894,36681.0
156555,
100335,31874.0
269243,118326.0
91477,29851.0
242113,28150.0
27043,34470.0
137046,40428.0
20786,34096.0
181472,34058.0
19812,61758.0
142146,37541.0
114726,36480.0
145683,61663.0
99047,30776.0
237013,34743.0
117809,42797.0
190799,13442.0
108705,36398.0
123455,36398.0
34395,34969.0
144991,96593.0
121468,302.0
205498,67527.0
54994,1356.0
200360,31094.0
33450,14488.0
18700,33627.0
85064,42462.0
5972,
112758,18894.0
139408,37279.0
56100,3478.0
233050,
234795,114389.0
146105,32853.0
110765,33800.0
81027,34969.0
252543,117103.0
111877,34247.0
61273,37252.0
37413,54802.0
127416,37145.0
179646,12523.0
14373,36688.0
240987,33624.0
227443,55451.0
97409,31306.0
23000,15789.0
136207,37541.0
90636,
268002,40598.0
26202,
156806,35615.0
215532,59028.0
9052,30183.0
157714,
101174,51349.0
225184,35298.0
14689,6512.0
155729,90045.0
103149,12643.0
93919,37394.0
209511,117550.0
11171,
47711,36119.0
120629,36063.0
19541,216.0
84225,
86218,30183.0
194220,37219.0
109544,31799.0
250084,116465.0
236252,9920.0
53302,33448.0
98206,36445.0
143307,34505.0
188203,1356.0
115567,41069.0
256853,117623.0
231597,
252113,49332.0
81477,40642.0
191472,106071.0
219842,117550.0
127046,49409.0
260598,117534.0
144568,55779.0
141290,37541.0
31894,36681.0
233400,37293.0
121891,31342.0
51295,35445.0
97059,26306.0
180799,90481.0
24395,
133455,45063.0
270961,28350.0
154991,26646.0
118705,14663.0
185061,110752.0
131468,36210.0
105834,33672.0
23450,9879.0
134390,37541.0
75230,36699.0
45686,35092.0
119817,35072.0
89047,45083.0
155683,43105.0
271673,104629.0
135978,37541.0
9402,41234.0
242810,113655.0
101524,33713.0
157344,
27940,7352.0
128649,33844.0
103519,36809.0
155379,26646.0
47341,35543.0
150481,110752.0
209141,117550.0
180263,35340.0
160037,21143.0
21197,42393.0
136657,37541.0
131192,33728.0
70032,36717.0
215162,43594.0
90266,9694.0
268452,118339.0
260062,
236602,3058.0
53752,
98656,35139.0
115137,18862.0
143757,22194.0
85967,40399.0
120279,43443.0
84675,46642.0
19111,15048.0
32241,
125581,3494.0
64421,40809.0
189941,89631.0
142845,2601.0
99944,51349.0
35584,35008.0
122244,35710.0
109114,41227.0
194670,33550.0
38123,36964.0
220543,36786.0
247887,44312.0
45413,26086.0
103276,
292,
216922,
69086,
118590,34437.0
24100,
72760,5451.0
77098,23279.0
149435,75125.0
90509,33593.0
259899,117409.0
233695,2820.0
98139,35851.0
108969,34339.0
234150,116001.0
51000,41601.0
115658,40990.0
143038,15232.0
196122,52275.0
252386,
120516,92971.0
232987,
66373,36809.0
86127,41963.0
125714,35139.0
193320,47905.0
158224,43472.0
19384,15048.0
28820,43674.0
81318,41791.0
79985,40517.0
83325,40825.0
109381,35282.0
48221,39182.0
63171,36518.0
127729,42579.0
66689,43726.0
34803,36727.0
236497,59028.0
251953,114577.0
144207,7141.0
231352,
21302,35327.0
97736,36005.0
224853,7398.0
131307,34956.0
243597,115710.0
8985,30183.0
40611,
225741,113879.0
13789,
106074,11403.0
150614,
89728,35013.0
133290,71885.0
72330,2748.0
102934,32746.0
43894,36210.0
88990,36845.0
217260,
59060,34946.0
92164,34096.0
212598,31299.0
149065,75163.0
182161,101502.0
153891,87371.0
134555,37541.0
23295,34941.0
100909,36357.0
220113,86787.0
199687,24548.0
13623,40869.0
152783,40517.0
128576,37158.0
89682,9879.0
103626,51349.0
42786,
120146,43365.0
3330,
66723,36809.0
30143,30982.0
117235,42592.0
126991,24277.0
67831,71191.0
98569,36398.0
234500,44486.0
36994,29840.0
262360,55949.0
51450,4311.0
143468,36369.0
115208,18862.0
29698,4745.0
82867,114854.0
144657,56496.0
112037,33543.0
98093,35851.0
143192,34505.0
188096,111498.0
231702,
267162,
29362,36102.0
158674,37338.0
125344,33760.0
32484,57917.0
147978,35161.0
196088,61495.0
81748,46975.0
250211,
145945,34560.0
122481,35738.0
83775,41380.0
225311,35298.0
104419,28150.0
20840,36845.0
150244,35465.0
106424,
47584,36041.0
216888,112465.0
338,2601.0
89378,40896.0
208896,110752.0
97366,36782.0
244602,113655.0
136092,37541.0
21752,52271.0
259933,1378.0
268297,18793.0
129737,41757.0
68697,
24803,
154207,35455.0
102467,30979.0
241953,115688.0
12462,35629.0
44202,31094.0
148224,74081.0
38820,
135714,7241.0
25711,15660.0
93325,46373.0
119381,
248271,116254.0
196821,34946.0
50611,37279.0
263121,20202.0
142629,51349.0
232084,
140614,30536.0
86824,
99728,31706.0
229762,34398.0
87736,
141906,40517.0
67562,51349.0
121307,31999.0
7689,40856.0
234853,114389.0
51903,37407.0
197733,2104.0
2171,35522.0
62760,37541.0
34100,34946.0
207630,10348.0
49430,36247.0
82534,36972.0
229298,12286.0
67098,71191.0
18595,37319.0
192531,96555.0
256795,41255.0
124105,33909.0
249899,116469.0
55413,37424.0
28123,
79086,36313.0
145416,51495.0
63872,35543.0
242386,43694.0
16972,
130516,34946.0
186122,43008.0
96127,
238173,35470.0
20513,
88139,
17660,
12198,
220810,24706.0
22484,23940.0
135344,31706.0
45940,35092.0
148674,
186088,34967.0
157978,34569.0
93775,30260.0
58671,1356.0
73521,35594.0
213389,35455.0
102037,34672.0
154657,26646.0
59963,23104.0
149966,114854.0
182862,101799.0
44652,35385.0
12032,23819.0
221702,34642.0
31752,33863.0
126092,34357.0
67132,40869.0
229332,114377.0
87366,35220.0
249933,117110.0
197363,35220.0
36097,36393.0
121757,37284.0
2521,
50241,33844.0
147581,36285.0
263571,117835.0
120845,37275.0
142279,37541.0
219784,117550.0
30840,20251.0
116424,
99378,32300.0
28573,35005.0
230113,110752.0
142783,2601.0
6831,41188.0
99682,31736.0
113626,34730.0
49060,51349.0
82164,34505.0
62330,33376.0
126568,44346.0
33295,40497.0
267861,108720.0
197699,109095.0
7723,40869.0
107235,35851.0
151455,41039.0
212961,53548.0
136991,47767.0
77831,
26994,
41450,22837.0
156390,40544.0
178738,43575.0
39698,34404.0
105208,36789.0
186572,48647.0
130146,2601.0
20143,33751.0
76723,
159570,98379.0
36078,51349.0
82471,40784.0
49575,24408.0
123785,40615.0
207775,36226.0
87389,35220.0
218879,112559.0
190449,33511.0
113333,40597.0
52293,
99397,23839.0
145553,1613.0
63937,35846.0
28066,33405.0
266266,
55556,74293.0
142296,37541.0
189392,36706.0
20456,36853.0
76236,
106832,10148.0
238036,115027.0
269193,118609.0
186067,64640.0
157997,34569.0
16837,34988.0
27393,33844.0
41145,34280.0
156685,35161.0
17725,31814.0
149989,35689.0
107720,31493.0
46680,41757.0
129388,33583.0
68228,71191.0
8439,
44347,41876.0
198583,33642.0
88586,34437.0
102522,35143.0
43482,
128960,108083.0
58364,34368.0
25654,
132194,41950.0
73034,
22191,36139.0
148361,
27669,34611.0
219291,35760.0
86961,
116131,41232.0
237639,32313.0
79439,36336.0
50754,37279.0
147094,33838.0
235604,30393.0
196964,37393.0
189668,104117.0
197676,109071.0
36582,
234916,114389.0
121242,43008.0
51846,
141843,51349.0
126587,44348.0
67427,
87673,
138433,34341.0
79593,32048.0
113763,35810.0
4949,31257.0
28436,36198.0
6974,34477.0
18080,
256280,116965.0
267924,118337.0
7666,40869.0
36428,33997.0
62275,33485.0
34415,22656.0
112871,40716.0
207325,30129.0
82021,40883.0
49125,36011.0
259175,34301.0
224445,39533.0
243981,116087.0
41515,51349.0
75949,33622.0
151510,23376.0
223380,5901.0
102488,36349.0
238466,87637.0
20006,36580.0
245156,116206.0
216534,33358.0
155800,90045.0
119694,35072.0
58734,
93630,34246.0
181608,100650.0
106998,35446.0
47838,34946.0
220955,
45805,35092.0
242369,43694.0
12177,41757.0
221647,113289.0
39227,44741.0
182927,35825.0
149823,48295.0
59826,3829.0
129222,44560.0
68382,31706.0
154712,26646.0
121612,34579.0
197226,35220.0
249876,58332.0
2464,
87223,36085.0
67077,40517.0
31617,
30905,40557.0
232591,
79069,11094.0
261409,117652.0
248764,36876.0
50304,37145.0
235254,44312.0
120900,43726.0
189238,110752.0
122194,34880.0
63034,37541.0
48364,40763.0
193265,33420.0
125651,44265.0
32191,36681.0
204159,74153.0
61009,1974.0
54347,34096.0
231217,
29677,34977.0
34946,
98586,36398.0
251816,116682.0
131242,25035.0
224916,10348.0
26582,34314.0
268782,118358.0
239627,33420.0
97673,8741.0
212577,31299.0
77427,37003.0
21247,
150751,87635.0
106131,43726.0
47091,34941.0
96961,30617.0
209291,117550.0
128599,68515.0
184959,87635.0
227639,34492.0
269890,32647.0
186964,35199.0
157094,36169.0
16134,3746.0
199668,42380.0
128063,44509.0
155553,71297.0
103333,37401.0
42293,37424.0
73937,114854.0
13336,34943.0
149570,35821.0
23780,37074.0
26078,
243128,36583.0
268278,63966.0
133785,
24045,14549.0
208879,110752.0
180449,31299.0
97389,36782.0
249525,34502.0
234015,757.0
262675,117715.0
146685,35729.0
51145,34333.0
188079,61425.0
2937,40620.0
18829,36624.0
141140,37541.0
117720,42769.0
56680,19591.0
86062,42351.0
127396,
66236,34934.0
30456,35674.0
116832,
57992,35434.0
147997,35161.0
196067,73447.0
3625,35265.0
29227,33849.0
159823,98597.0
18983,34946.0
54717,35670.0
231647,
236182,43619.0
112172,47157.0
144712,33457.0
82922,34669.0
108986,41440.0
109694,46363.0
48734,43726.0
63464,40869.0
232968,
116998,
230955,60855.0
125201,13433.0
158731,36706.0
19691,34550.0
204509,111101.0
252369,116688.0
37239,
61459,34505.0
222591,112581.0
20905,37332.0
106561,36312.0
103299,
42339,
69069,35340.0
40304,21476.0
16564,35809.0
225254,35298.0
9382,37838.0
22938,37074.0
247868,44312.0
199238,85745.0
259876,117410.0
131612,25035.0
212127,34941.0
21617,40517.0
97223,34262.0
12874,34747.0
149120,35265.0
268628,16627.0
26428,34946.0
70248,20094.0
215318,40646.0
243578,116076.0
118085,42852.0
59125,110752.0
24415,34946.0
241545,34732.0
103763,51349.0
155103,35485.0
227793,34634.0
69593,
9678,2601.0
220056,88955.0
45106,34617.0
13766,34437.0
86432,35264.0
196437,36513.0
120003,17039.0
3275,41554.0
262225,40581.0
51515,
200819,38474.0
65949,
202824,17685.0
141510,51349.0
67974,51349.0
233380,34544.0
236478,59028.0
112488,41190.0
105064,36841.0
198700,105357.0
153604,40869.0
221094,51754.0
107059,36782.0
68551,
88705,
43601,
89817,
227843,114213.0
132317,7809.0
184723,35391.0
22312,
211422,31311.0
152916,34263.0
127816,36041.0
232342,
147217,43008.0
159209,9093.0
124739,36123.0
65699,36072.0
36701,
60161,110752.0
253651,
80335,
5572,34151.0
82308,10593.0
190330,31299.0
126704,5116.0
85137,40735.0
18653,41440.0
200233,40418.0
115967,40990.0
231997,
33503,34946.0
123506,37284.0
108656,36445.0
1862,
79340,36336.0
52010,29992.0
99114,36326.0
261720,34804.0
114675,40825.0
142015,36011.0
19941,36416.0
209911,15628.0
181521,36119.0
137115,35234.0
148418,74581.0
135128,37541.0
242040,34743.0
71770,
91524,29851.0
8340,33591.0
100266,40511.0
156406,
215932,115914.0
10263,40869.0
208603,110752.0
184373,55343.0
119417,34544.0
22742,35265.0
211072,57047.0
94376,36782.0
131868,
215898,58503.0
153254,86881.0
105434,30802.0
23850,61302.0
151269,36980.0
107409,
226301,35480.0
133855,37541.0
15431,34797.0
68101,71191.0
80765,33768.0
121491,42945.0
60531,34993.0
36351,25999.0
5122,
144968,
56950,
126354,34474.0
31494,35013.0
233800,2820.0
190760,36263.0
219442,11403.0
232712,
147647,47905.0
50187,36631.0
81877,33971.0
116218,33918.0
145380,28036.0
99544,36977.0
237510,44285.0
35984,40869.0
79710,
125981,31548.0
64821,
201971,34492.0
142445,37541.0
55385,37424.0
124693,36123.0
65733,36725.0
18203,34998.0
85567,
195562,108016.0
123156,35139.0
34696,35362.0
156056,90567.0
100636,31767.0
41796,37424.0
151793,35072.0
46053,35228.0
184689,33992.0
103919,106246.0
20285,37406.0
135578,21009.0
211588,31311.0
148048,74531.0
242410,43694.0
101924,34672.0
150028,44365.0
106648,36336.0
14670,71191.0
89114,
119944,35072.0
179345,32751.0
220685,37236.0
152015,104494.0
199111,15415.0
104675,11041.0
95137,
185132,8364.0
133506,37541.0
233553,2820.0
4363,36411.0
127115,44415.0
219911,35733.0
64088,42521.0
252040,49332.0
61770,36198.0
37110,24944.0
194723,33550.0
109047,35960.0
52913,35181.0
99817,51349.0
4699,7426.0
237843,35605.0
64572,
142916,51349.0
201422,36725.0
189812,96235.0
84726,40647.0
85834,40492.0
231094,4678.0
141639,51349.0
117059,
236751,32315.0
260131,117465.0
98705,35139.0
53601,34729.0
78551,
75699,37323.0
149209,34704.0
90335,36197.0
268501,2817.0
26701,40452.0
215031,109629.0
129808,44694.0
136704,34262.0
160164,38734.0
209012,117550.0
11472,43489.0
47212,40869.0
157217,
101477,37256.0
225487,35298.0
23153,34941.0
24696,31492.0
118206,34437.0
68802,34897.0
150478,110752.0
42440,
89544,34969.0
14220,25263.0
155380,26646.0
25984,46279.0
135981,37541.0
74821,5166.0
104225,40970.0
45385,26086.0
152445,2748.0
199541,89729.0
4733,29844.0
83149,16296.0
194689,35428.0
191171,34942.0
30285,35765.0
127545,36480.0
264871,34692.0
158048,92841.0
125578,36363.0
204270,54234.0
50884,
120280,43445.0
61320,33939.0
81174,46548.0
51796,
5821,
141793,51349.0
233103,30596.0
256900,116664.0
54594,36860.0
143254,34505.0
33850,33390.0
141269,37541.0
78101,
260561,33858.0
98355,36398.0
53251,36156.0
144591,42120.0
109417,44741.0
194373,37219.0
84376,18800.0
32742,20298.0
64122,35088.0
222712,41042.0
47642,
11022,4098.0
209442,117550.0
9101,30329.0
101027,
157647,
210399,10368.0
134369,37541.0
26351,34314.0
70531,
215461,36853.0
156955,33918.0
243201,115826.0
90765,28961.0
268151,41233.0
154968,26646.0
185098,34753.0
180760,40517.0
46950,34835.0
223800,113887.0
21494,
84663,33876.0
19107,35275.0
3019,42193.0
64437,37263.0
142853,51349.0
99952,51349.0
52856,34730.0
122252,40561.0
109102,4276.0
229918,117550.0
236614,114951.0
98640,35139.0
197949,2104.0
234629,110752.0
115121,40408.0
24679,37074.0
241729,57169.0
59349,34505.0
180275,31299.0
160021,
21181,35327.0
136641,37541.0
182248,33488.0
131184,33728.0
70024,15739.0
215174,52249.0
90270,9694.0
268444,118339.0
9414,41234.0
101532,37321.0
242806,35565.0
157352,
11537,36710.0
150497,86071.0
209157,117550.0
40168,40589.0
16708,35061.0
45690,38860.0
199054,110055.0
119801,35072.0
42155,
14735,44904.0
155695,35096.0
271665,104629.0
24383,37002.0
15827,47092.0
118713,34437.0
210376,96235.0
44982,
23446,36439.0
134386,37541.0
75226,34466.0
265276,117946.0
233416,15445.0
31882,
218746,101655.0
121887,31342.0
60927,
110323,35327.0
51283,35445.0
84399,35608.0
193459,29867.0
252105,49332.0
120795,43694.0
81461,34969.0
250138,61657.0
63608,40869.0
191464,43768.0
219854,117550.0
127050,44393.0
260424,40975.0
98210,36445.0
262419,
110289,
51329,18834.0
143311,34505.0
188215,61425.0
256845,116664.0
231581,
64067,34880.0
3449,37248.0
32607,
19557,61758.0
84233,36487.0
194236,37219.0
250092,
157702,
101162,51349.0
225192,35298.0
181937,101448.0
209507,117550.0
11167,26257.0
59719,36244.0
72449,33765.0
217519,112566.0
180625,31299.0
44828,30121.0
221978,
182618,35162.0
268014,118346.0
26214,5026.0
215524,112327.0
156810,35615.0
185427,34942.0
75676,100449.0
23016,110752.0
101498,34437.0
225468,35298.0
74964,34835.0
211834,111801.0
104360,34056.0
76959,33344.0
14365,65276.0
42505,
441,2601.0
227455,55451.0
266909,118146.0
193009,
111861,39495.0
61265,14377.0
48108,36210.0
35438,15413.0
264934,35480.0
56116,
233046,
265626,69449.0
234783,41055.0
146113,34474.0
108713,36398.0
123443,35139.0
34383,34950.0
2608,
124386,35823.0
33446,24665.0
18716,33543.0
85072,42462.0
235038,114765.0
263658,36786.0
248508,36779.0
81898,42501.0
19804,36643.0
142150,37541.0
114730,41544.0
1927,
145695,36516.0
237005,114993.0
79205,15155.0
183459,
94399,36707.0
269255,118326.0
91461,43218.0
71635,
58558,60695.0
240138,117550.0
73608,37279.0
25068,31492.0
137050,47807.0
20790,11403.0
208746,110752.0
151286,28190.0
8205,
156543,
100323,13942.0
239918,
15124,5567.0
154084,35220.0
88640,25425.0
68414,36198.0
41779,37424.0
187949,43087.0
153741,
22257,57917.0
211567,31311.0
152853,42769.0
184666,
119102,36244.0
89952,35738.0
132252,7809.0
147352,35072.0
232207,
127953,35576.0
140497,44242.0
49349,36437.0
62019,
5437,29851.0
251729,116614.0
126641,44356.0
190275,42807.0
85588,41725.0
121184,30617.0
36644,36670.0
253714,116710.0
50538,37279.0
64964,
201834,13224.0
142500,37541.0
66959,
99401,28014.0
123013,35139.0
195427,78585.0
78947,40460.0
85422,29844.0
33016,36267.0
65676,51349.0
2258,
46116,
8655,35403.0
268917,38361.0
100773,31383.0
156113,
9947,34861.0
214335,57047.0
242555,115516.0
101861,34672.0
71265,
91031,34467.0
25438,15789.0
181034,2601.0
11864,41757.0
22607,64601.0
211137,31311.0
240092,117550.0
119552,35072.0
184236,115915.0
244878,116601.0
21928,36681.0
68044,35634.0
226244,
43314,40516.0
100289,15789.0
17549,
105571,
153311,36918.0
23915,37074.0
62449,9415.0
190625,36290.0
233945,36752.0
192618,105923.0
115988,40990.0
54828,61425.0
231978,
60474,22938.0
235192,36290.0
264037,117835.0
232657,
219507,112792.0
79481,36336.0
232179,
55014,47129.0
230144,110752.0
28524,40970.0
6866,30183.0
159032,43575.0
267836,34692.0
256392,116953.0
7774,40517.0
62367,36995.0
5749,36745.0
34507,34946.0
236993,115941.0
82133,34505.0
49037,40769.0
259067,107761.0
17267,44014.0
212936,42776.0
151402,39524.0
76774,114854.0
20114,37299.0
184518,33992.0
69878,37259.0
242781,36022.0
186525,48647.0
211619,31311.0
74749,35845.0
22129,36681.0
25316,20266.0
155912,34185.0
216426,33107.0
119786,35072.0
93722,36794.0
45917,35092.0
135313,33865.0
220847,24706.0
221755,
12065,
44605,40615.0
182835,33736.0
129330,832.0
118894,36525.0
154600,34109.0
223768,35391.0
107798,36526.0
208438,111340.0
180808,90481.0
121700,34672.0
197334,35220.0
249964,116480.0
18468,21493.0
65158,
229365,21775.0
67165,11403.0
31705,36681.0
254655,116849.0
202035,110607.0
116473,
232483,
30817,
235346,
120812,34420.0
50216,35729.0
124152,33473.0
7324,36292.0
49467,36747.0
5319,33830.0
123697,33798.0
62737,30145.0
113221,36289.0
52381,36247.0
145441,1613.0
206975,36407.0
219679,117550.0
232529,
28174,
142384,37541.0
189280,110752.0
32980,14450.0
61818,21143.0
213274,36893.0
47880,40990.0
20544,40769.0
76324,40497.0
238124,115185.0
96170,33389.0
93688,34072.0
184148,48609.0
186175,43008.0
27281,35801.0
130541,34946.0
157885,36731.0
16925,36811.0
211249,31311.0
22579,35265.0
148789,62701.0
156797,37338.0
224107,33543.0
208592,110752.0
107632,
46792,35577.0
221305,112818.0
198491,109578.0
153595,113001.0
88494,
102430,114854.0
154250,35262.0
24854,34643.0
46268,35446.0
93372,40579.0
132086,51349.0
22083,37074.0
135743,36507.0
38877,37362.0
228827,114275.0
140643,36331.0
50646,35170.0
147186,15565.0
51954,40432.0
234804,114389.0
36490,
121350,43726.0
33368,31492.0
65508,23230.0
200458,35670.0
188868,34942.0
18038,33844.0
31355,
126495,36964.0
141951,37541.0
229735,34398.0
82099,58182.0
236839,44196.0
159931,98833.0
18891,36624.0
29335,34604.0
267135,
231755,
112060,
144600,42120.0
236090,37343.0
78290,
82830,34089.0
49934,5719.0
218438,90845.0
190808,104900.0
233768,2820.0
117798,4907.0
48626,40763.0
83722,41387.0
63576,40869.0
206426,44458.0
250246,117110.0
55917,23124.0
19783,26531.0
193727,
6165,40869.0
150213,30769.0
20817,36845.0
225346,35298.0
243190,47845.0
131700,36331.0
23738,22656.0
210008,36452.0
21705,
97331,9313.0
182136,34942.0
149032,35562.0
8878,102728.0
118197,34437.0
59037,34946.0
217237,
102963,24742.0
103671,51349.0
155011,26646.0
69481,30227.0
209229,117550.0
47029,34280.0
45014,10467.0
13674,26368.0
220144,
30114,11314.0
228574,
196525,108735.0
120111,35980.0
32129,22718.0
3367,36893.0
64749,34505.0
19279,35276.0
51407,35493.0
262337,32746.0
234557,38187.0
249067,40561.0
67866,71191.0
233292,24742.0
117262,42612.0
202936,110922.0
4508,
122086,35522.0
63126,37541.0
35746,35288.0
250616,116728.0
48276,
83372,36432.0
28877,
158273,34988.0
125743,36326.0
32083,13441.0
231305,
124851,40615.0
54255,48122.0
36869,
139760,31706.0
144250,7141.0
98494,36398.0
53590,34729.0
34854,33849.0
218068,37103.0
41954,
131350,33631.0
26490,34314.0
224804,7398.0
268690,59822.0
149198,34704.0
75508,40769.0
23368,34643.0
198868,55546.0
